WELLNESS_life_satisfaction,DEMO_age
10,36
7,29
3,50
8,59
NA,NA
8,54
6,69
5,32
NA,NA
7,76
9,NA
8,NA
8,NA
3,34
5,77
NA,57
4,57
6,33
NA,52
7,26
9,39
1,38
8,51
7,NA
8,NA
8,70
8,73
2,49
4,NA
1,NA
NA,NA
NA,53
8,63
8,33
NA,65
5,28
NA,NA
NA,31
7,49
10,35
NA,56
5,28
6,45
NA,70
NA,26
5,25
8,70
4,25
8,41
6,39
7,73
5,37
6,59
4,56
6,76
8,84
6,63
6,35
8,73
NA,55
NA,64
7,NA
7,52
6,54
5,NA
7,60
7,70
6,61
6,30
8,30
6,43
NA,57
1,57
7,48
7,23
6,37
7,52
NA,32
8,79
NA,34
10,34
9,73
10,77
4,28
10,34
8,66
6,46
2,26
NA,NA
1,64
3,32
NA,65
9,31
7,22
2,35
6,59
7,84
5,70
3,28
7,26
4,70
4,60
7,64
5,36
9,65
8,46
4,NA
10,19
8,40
2,37
10,32
6,22
7,16
9,NA
8,NA
7,53
8,62
NA,30
2,76
9,NA
9,NA
7,55
5,45
NA,62
5,33
NA,74
5,48
5,41
4,55
4,35
10,20
6,21
NA,60
9,21
6,25
6,65
NA,81
5,NA
5,NA
8,73
5,23
7,21
3,61
NA,56
8,38
6,62
8,25
8,46
7,26
9,37
5,82
9,50
6,42
8,31
NA,38
7,54
NA,NA
8,20
9,31
3,28
8,55
7,30
8,30
7,63
5,38
6,30
7,60
8,34
8,64
NA,25
8,85
NA,NA
7,28
5,40
5,25
1,59
6,51
6,27
8,22
6,21
5,30
7,26
8,28
6,30
4,NA
6,40
10,NA
5,24
2,NA
2,NA
3,32
2,30
2,47
8,63
NA,66
1,57
9,96
4,29
6,46
7,36
NA,70
NA,49
7,27
8,57
5,30
8,72
NA,55
7,55
4,38
1,31
4,26
NA,56
7,30
5,35
5,22
NA,18
8,54
6,33
6,71
9,27
7,35
8,70
NA,62
9,67
1,37
6,52
NA,63
6,29
4,64
7,53
3,NA
3,77
3,NA
2,23
10,36
NA,NA
7,21
6,27
1,29
8,56
8,55
4,63
6,27
7,41
8,23
1,30
4,17
NA,NA
4,48
7,61
4,47
10,NA
1,NA
NA,NA
6,40
7,38
4,56
7,21
NA,64
8,81
5,60
6,32
6,27
9,60
10,38
7,43
3,35
10,24
6,35
NA,34
3,65
1,35
8,71
NA,33
8,20
9,50
3,60
8,73
8,66
NA,63
6,26
2,66
8,54
9,33
6,74
NA,68
7,29
3,33
NA,70
5,62
7,30
NA,65
6,30
10,31
7,66
4,26
3,30
6,67
9,45
10,63
8,63
7,29
8,63
NA,48
5,22
6,50
2,58
NA,46
8,26
8,71
1,41
7,25
5,28
2,59
8,25
5,65
8,33
4,29
9,NA
8,68
9,NA
7,31
6,27
7,24
1,16
1,59
9,35
NA,35
6,35
4,NA
7,NA
6,72
8,38
6,31
7,37
5,24
NA,NA
9,43
9,54
9,NA
9,NA
9,62
10,67
4,25
3,46
NA,27
5,46
NA,34
8,25
7,20
4,23
10,52
7,55
9,38
7,77
NA,NA
9,73
1,39
8,32
7,26
7,22
5,32
2,33
8,28
10,21
NA,67
1,52
8,29
8,75
5,70
5,44
5,42
8,22
6,62
7,36
7,61
1,60
NA,67
6,28
10,33
5,25
3,58
7,56
10,NA
8,NA
7,68
8,NA
5,66
3,66
5,73
5,28
6,30
5,62
1,57
2,55
NA,65
7,32
8,22
8,53
5,46
5,28
8,NA
6,64
9,NA
9,72
4,17
7,32
3,62
7,37
5,77
3,NA
NA,23
8,89
8,62
2,54
6,42
NA,18
6,70
9,69
NA,NA
7,66
NA,NA
NA,78
10,60
8,62
9,33
6,39
7,70
8,NA
6,NA
3,NA
5,62
8,43
7,23
6,54
1,66
2,60
5,28
10,23
1,53
8,NA
7,73
NA,NA
7,24
6,26
1,35
10,62
9,30
5,32
6,67
6,41
6,65
4,54
8,52
7,33
8,69
7,30
1,66
6,27
6,64
5,26
4,66
5,35
7,NA
5,71
8,59
8,26
3,61
6,62
3,59
8,25
NA,24
8,74
5,74
8,66
NA,69
7,32
10,33
7,35
9,81
NA,NA
4,NA
1,58
8,NA
8,59
9,83
8,36
8,18
4,38
10,31
7,26
10,75
8,68
9,33
8,69
5,55
8,63
NA,49
5,36
7,75
4,51
8,39
7,28
8,30
8,69
6,65
6,40
8,NA
7,73
9,NA
2,55
4,60
5,56
3,60
6,30
5,57
1,68
1,NA
NA,78
2,25
7,24
3,50
5,33
10,70
NA,61
8,65
1,38
NA,18
7,NA
10,72
7,28
4,70
7,43
7,33
5,22
6,64
2,65
7,55
6,68
7,33
2,36
NA,NA
9,47
9,33
8,23
10,65
9,24
7,16
4,NA
6,NA
3,20
9,24
8,68
7,27
6,26
7,68
NA,78
4,20
6,36
2,21
5,27
5,24
5,32
10,31
8,23
3,62
5,28
7,35
10,28
5,21
5,25
6,42
NA,86
6,69
10,71
5,88
NA,NA
NA,66
5,53
7,23
4,NA
8,NA
8,NA
8,63
3,25
7,38
8,61
5,28
6,28
8,69
NA,22
10,64
9,NA
9,NA
7,56
3,41
8,29
6,27
6,25
NA,NA
NA,58
8,55
9,66
6,67
10,75
8,25
7,40
5,22
1,28
8,36
5,28
7,29
5,60
7,25
3,24
5,28
7,58
NA,76
6,23
5,27
NA,64
5,22
4,20
7,28
7,46
4,25
10,66
8,NA
8,65
6,NA
9,33
7,69
8,27
9,72
7,42
NA,50
5,61
6,49
6,36
7,26
5,24
5,28
NA,24
8,57
9,66
5,46
5,62
NA,81
2,67
NA,57
5,90
7,35
8,31
10,65
NA,67
7,NA
8,61
5,NA
NA,NA
10,39
7,35
3,NA
3,60
5,NA
10,25
6,55
9,50
6,30
8,33
NA,61
8,24
NA,53
5,28
10,49
8,64
9,78
7,55
NA,NA
7,43
NA,72
3,64
NA,47
9,57
6,23
8,50
4,30
7,51
7,43
2,59
9,81
5,63
4,49
9,77
1,NA
4,69
4,NA
8,35
8,66
5,28
9,45
NA,NA
7,39
8,58
10,27
7,66
10,82
6,39
7,34
NA,44
6,27
6,30
7,65
5,28
8,36
1,65
4,28
3,35
5,73
1,33
5,41
NA,30
NA,30
7,32
8,34
3,30
NA,26
NA,21
NA,24
10,37
8,58
9,38
6,30
5,28
2,NA
2,NA
NA,49
5,51
7,31
6,31
4,69
3,23
5,32
10,69
2,42
8,68
9,40
8,30
9,40
6,44
5,62
NA,74
6,50
2,46
8,66
NA,56
7,57
6,47
8,55
8,20
5,60
8,73
5,26
5,28
8,47
10,33
7,25
NA,33
7,22
6,58
NA,62
NA,57
10,25
5,64
8,NA
5,53
8,37
8,45
7,40
7,33
10,31
NA,72
7,35
10,30
NA,26
NA,65
7,51
10,NA
6,38
8,NA
NA,32
7,60
8,23
NA,NA
10,NA
7,45
6,42
2,NA
4,NA
4,50
5,75
6,47
6,40
NA,49
6,27
9,32
2,73
4,78
NA,20
5,26
4,53
NA,78
6,27
7,35
NA,56
5,28
9,57
NA,NA
8,34
7,25
2,60
6,30
7,39
NA,53
7,20
8,41
4,23
5,81
8,56
6,41
8,49
4,60
NA,25
10,30
6,52
5,NA
6,47
3,NA
5,32
10,60
7,29
7,89
10,25
8,26
1,31
8,82
4,21
3,25
1,58
3,66
8,59
6,58
8,33
5,69
6,30
9,72
7,NA
7,NA
3,39
6,59
8,65
2,69
1,31
8,74
8,58
4,25
3,50
3,NA
1,NA
2,52
7,58
NA,21
6,46
7,35
5,54
4,NA
4,NA
8,67
4,54
5,42
3,29
6,NA
4,NA
8,25
8,26
NA,NA
8,27
6,33
NA,NA
9,26
8,69
3,33
10,23
7,79
10,63
6,80
7,79
9,NA
4,66
NA,86
7,89
3,64
5,25
4,37
8,67
8,67
10,31
7,66
7,32
NA,NA
8,45
7,65
8,NA
3,56
8,80
8,33
8,24
6,33
NA,42
9,36
4,27
6,22
7,25
7,49
5,63
6,57
7,27
7,43
6,26
8,64
6,65
7,59
7,NA
9,NA
NA,NA
7,32
5,62
5,24
8,45
NA,63
7,64
8,59
3,58
7,66
6,43
8,30
10,31
5,47
7,47
9,38
10,NA
7,NA
7,41
1,27
4,25
NA,26
5,33
6,NA
6,NA
5,52
7,90
8,75
8,79
7,75
NA,19
5,59
NA,NA
NA,68
NA,NA
4,NA
3,43
9,67
NA,25
5,75
NA,NA
8,NA
6,46
4,64
8,65
7,49
6,64
9,61
10,32
8,25
8,28
7,61
8,66
5,50
1,60
6,44
NA,28
5,NA
7,NA
5,62
8,27
8,28
6,23
7,62
3,26
8,68
5,32
1,71
9,71
4,64
6,42
NA,28
7,42
7,30
8,26
6,68
9,60
5,47
NA,63
NA,18
4,49
NA,23
8,62
2,43
5,52
NA,NA
8,NA
8,85
8,32
NA,64
NA,44
NA,NA
5,53
7,28
9,54
3,42
5,NA
6,61
3,28
8,56
8,71
6,47
10,37
NA,31
10,81
5,60
NA,80
6,33
3,NA
8,61
NA,NA
5,65
7,52
7,26
5,49
7,31
1,53
7,NA
7,NA
6,30
6,NA
4,25
3,NA
4,50
6,NA
9,NA
10,65
8,NA
8,30
NA,66
9,58
8,62
NA,45
7,44
7,30
5,64
8,49
8,28
8,32
3,64
NA,43
NA,61
8,48
8,58
8,59
8,63
2,NA
8,22
8,65
NA,29
6,36
1,25
3,56
10,42
9,28
NA,57
3,47
8,30
3,28
8,60
7,57
5,56
5,31
8,60
5,26
8,45
5,26
8,32
9,25
7,27
8,34
3,62
NA,32
5,30
9,63
10,25
NA,18
NA,33
6,22
10,51
6,42
6,46
8,64
8,58
7,46
7,28
7,45
8,65
9,36
8,37
NA,30
NA,47
9,72
8,70
5,78
7,61
3,25
8,69
7,62
7,33
NA,77
8,76
5,45
8,51
3,40
4,25
8,80
3,23
6,52
NA,37
6,36
2,28
NA,48
4,78
7,50
7,24
NA,18
5,64
5,62
7,63
9,30
NA,34
8,71
5,35
NA,18
NA,37
7,21
NA,59
5,59
1,30
8,20
6,40
8,37
8,66
8,49
5,74
6,33
9,34
8,82
8,23
6,56
9,62
2,39
NA,77
6,36
8,32
6,63
1,20
8,NA
9,28
8,72
10,28
8,73
6,37
7,33
5,NA
6,NA
7,66
NA,71
8,71
7,64
5,74
5,80
2,17
7,29
9,65
6,25
3,32
7,61
3,23
4,16
5,34
9,62
7,66
1,35
7,55
7,28
4,58
9,82
5,28
1,18
10,20
8,43
NA,19
7,29
10,89
7,30
8,29
6,50
7,57
NA,NA
10,32
8,61
NA,37
7,64
5,46
10,52
5,50
9,28
2,26
10,25
NA,36
8,58
NA,38
9,44
NA,73
NA,37
4,61
7,26
4,61
8,53
NA,26
7,23
8,76
NA,58
NA,41
5,28
8,70
4,60
5,40
1,51
7,38
6,62
9,59
8,NA
8,67
8,NA
10,39
8,75
8,46
NA,25
3,45
6,43
8,41
2,60
1,53
4,76
8,27
NA,NA
8,39
7,62
NA,59
5,31
4,67
6,24
NA,56
3,25
8,29
10,81
9,30
8,75
7,75
4,61
7,47
6,30
6,35
9,71
1,53
8,33
9,58
7,59
7,57
10,31
5,21
7,17
8,53
6,42
NA,NA
6,65
8,NA
6,30
9,58
2,34
8,38
8,34
7,53
8,36
4,24
5,57
NA,NA
NA,18
7,NA
NA,NA
7,27
8,36
7,30
8,68
NA,45
7,68
3,70
6,46
8,33
8,50
6,28
NA,56
5,26
7,26
6,20
6,28
6,27
6,65
NA,61
10,64
8,19
9,23
4,45
10,35
5,33
4,23
5,47
5,22
3,73
8,27
NA,41
6,54
2,NA
6,NA
1,35
10,30
6,39
7,68
6,28
6,27
8,76
NA,NA
4,53
9,25
NA,26
NA,69
2,32
5,28
NA,30
7,24
8,33
8,76
7,59
10,22
5,51
8,45
2,52
9,33
6,27
9,92
6,25
NA,31
NA,77
NA,70
5,84
1,60
6,NA
5,50
6,NA
NA,18
NA,75
8,70
NA,83
10,30
3,53
3,57
5,23
7,64
NA,65
NA,64
7,38
7,36
8,57
NA,65
8,19
6,49
NA,43
8,65
7,61
NA,59
NA,NA
7,66
3,58
5,31
NA,75
5,60
NA,30
3,44
4,68
8,41
8,40
4,25
NA,30
5,62
NA,68
7,29
5,72
NA,46
NA,30
NA,46
9,47
3,30
7,62
7,38
10,60
5,41
NA,34
4,23
NA,19
6,33
5,71
8,45
4,24
10,22
8,30
9,34
8,33
9,74
NA,28
7,30
1,63
7,44
NA,NA
9,NA
8,NA
6,28
4,NA
5,NA
8,NA
8,60
NA,NA
4,40
9,66
7,43
NA,75
NA,47
5,35
7,66
9,39
5,31
8,44
4,55
NA,55
4,22
5,25
7,85
3,20
6,58
5,33
1,40
NA,19
9,22
3,70
1,51
NA,51
7,22
4,18
8,70
7,26
NA,51
6,67
6,31
NA,NA
7,30
NA,NA
9,63
10,NA
9,70
7,44
NA,NA
8,34
7,33
6,32
9,69
1,53
3,42
10,24
7,51
5,30
3,39
3,70
NA,39
NA,NA
10,37
8,56
NA,72
6,35
NA,43
5,51
NA,67
7,55
7,25
4,46
6,60
3,27
9,21
7,45
4,29
7,79
8,NA
NA,NA
NA,49
7,20
7,50
7,25
10,34
7,74
10,NA
9,NA
9,69
6,22
10,NA
10,NA
7,30
3,23
1,NA
7,57
NA,20
7,32
9,64
7,62
NA,57
6,28
4,27
NA,60
7,61
7,36
7,82
NA,18
9,73
7,69
6,23
3,63
10,73
10,62
4,65
NA,25
10,27
NA,26
5,32
7,69
5,22
3,74
9,41
NA,23
9,39
7,20
4,80
7,42
6,24
9,71
8,60
6,NA
5,NA
7,57
8,NA
5,73
7,30
1,67
8,62
7,68
4,48
8,64
8,32
NA,31
5,27
7,39
NA,50
7,63
NA,27
4,26
2,69
NA,NA
2,24
10,22
NA,43
10,31
8,40
1,69
3,58
4,16
5,64
5,45
NA,NA
7,37
5,52
NA,NA
2,NA
5,34
8,55
3,NA
7,NA
3,62
NA,21
9,61
6,63
NA,38
6,26
9,20
7,26
4,NA
4,NA
6,58
2,51
5,24
7,60
7,57
7,48
4,66
NA,56
7,79
NA,24
7,37
8,26
8,30
6,25
3,50
5,58
7,38
6,42
2,51
NA,45
8,67
6,51
3,32
5,28
NA,57
9,33
7,40
5,64
6,28
NA,25
2,28
6,63
7,42
7,30
7,67
2,65
5,77
NA,78
10,49
6,69
7,28
4,18
4,58
3,64
5,27
NA,38
1,52
7,35
6,29
6,63
3,23
6,31
8,62
5,28
4,26
6,47
8,31
9,NA
9,NA
6,80
NA,77
NA,70
NA,68
7,35
NA,32
8,61
NA,59
NA,NA
7,20
8,48
4,77
4,26
7,66
6,51
5,59
8,23
10,57
8,59
8,32
10,62
NA,64
8,79
4,34
5,30
NA,61
2,53
8,NA
5,NA
5,32
5,77
5,59
8,39
NA,79
8,76
NA,46
6,60
4,26
7,59
4,32
7,64
8,NA
5,36
6,20
5,43
8,41
10,63
NA,64
7,28
8,60
10,NA
10,NA
10,68
7,76
8,58
6,25
10,41
6,26
NA,18
7,64
6,43
5,36
NA,NA
1,54
5,24
5,45
7,67
6,45
NA,50
7,32
6,26
5,87
NA,72
5,55
7,28
6,23
10,NA
4,72
7,63
6,40
10,32
NA,27
NA,67
3,NA
6,29
3,37
NA,61
NA,75
3,NA
8,67
1,31
NA,45
NA,NA
7,31
NA,54
8,63
8,34
NA,61
7,62
NA,70
7,52
8,54
7,46
5,27
3,21
8,58
3,74
1,40
5,57
6,62
5,79
8,42
7,36
NA,52
8,32
7,30
8,NA
7,NA
7,73
8,86
6,53
9,NA
5,NA
6,33
3,69
10,63
4,60
9,63
NA,55
3,51
3,NA
6,49
6,NA
6,53
5,34
5,28
5,32
10,25
4,60
8,28
7,70
7,NA
3,NA
4,23
9,64
8,27
8,70
4,25
1,67
NA,57
9,17
1,46
3,24
NA,35
7,61
4,76
8,71
7,68
NA,46
7,48
NA,62
6,52
3,30
6,25
8,35
NA,21
4,25
NA,29
9,70
10,24
4,54
8,38
8,33
6,23
6,30
6,NA
4,62
7,NA
3,42
NA,NA
3,33
5,78
9,52
8,NA
8,NA
8,83
4,30
6,46
8,59
4,28
NA,55
7,79
7,45
10,46
6,39
7,39
4,23
8,44
7,19
NA,NA
2,26
8,37
NA,NA
1,51
8,70
4,25
7,38
4,68
7,62
7,58
5,44
6,56
10,58
5,38
6,61
4,35
5,40
5,53
7,25
8,20
3,30
6,55
3,54
1,56
4,61
4,34
3,25
3,48
7,26
7,35
7,27
8,52
7,32
7,68
7,34
8,32
3,57
1,73
2,20
7,NA
7,NA
8,36
8,28
6,42
8,63
7,36
5,NA
4,NA
3,64
1,31
7,48
7,50
10,49
7,60
8,65
5,20
5,26
9,65
7,49
NA,24
4,56
1,36
2,25
6,64
10,32
9,70
NA,58
8,36
5,30
7,39
NA,39
6,53
6,33
1,51
5,49
8,68
8,NA
10,NA
7,67
6,69
3,63
4,46
5,32
7,63
7,34
8,68
9,31
10,43
5,NA
7,73
6,37
NA,25
8,31
4,40
5,20
7,25
1,45
9,73
NA,NA
7,NA
8,34
7,63
8,52
7,NA
8,NA
6,21
1,55
8,29
5,86
NA,62
6,26
6,66
7,76
10,80
10,52
7,59
5,64
8,33
5,26
3,57
8,73
5,25
8,24
5,26
3,27
7,61
5,46
NA,22
5,21
NA,26
5,40
10,26
9,48
5,38
5,66
6,26
6,77
8,28
5,49
NA,53
8,70
6,69
NA,60
9,24
8,43
8,67
5,NA
8,NA
7,22
8,42
1,60
7,40
5,26
7,58
4,45
4,60
5,48
5,24
6,27
2,21
1,33
3,26
5,82
8,33
2,42
NA,18
5,28
10,33
9,NA
8,NA
8,57
10,39
5,60
8,26
5,25
8,40
NA,44
1,58
NA,61
6,46
8,75
NA,32
NA,NA
8,39
8,75
8,71
6,53
4,49
7,40
5,52
4,25
8,50
6,70
10,20
8,75
6,47
7,75
5,NA
7,55
8,37
9,43
7,33
4,25
1,23
4,29
NA,NA
1,33
8,39
NA,34
9,41
7,30
5,31
NA,23
6,26
NA,63
10,33
9,45
2,30
4,60
3,41
9,28
NA,NA
NA,73
8,71
8,35
9,61
9,24
5,21
5,70
7,66
7,20
6,56
10,54
7,32
9,NA
2,81
NA,24
6,22
8,33
9,61
10,20
5,29
6,25
NA,NA
7,NA
6,53
NA,34
7,28
7,28
7,67
6,22
5,29
1,31
NA,32
5,30
6,18
9,69
6,63
7,69
8,60
10,72
8,82
8,48
5,NA
3,37
3,NA
9,68
9,26
7,71
9,62
8,28
NA,36
7,27
5,28
NA,59
7,NA
6,52
8,NA
5,61
9,27
4,70
NA,74
7,55
6,30
NA,58
7,71
5,NA
7,NA
4,55
10,63
NA,30
7,27
8,27
9,35
8,52
9,45
3,56
10,55
8,20
6,25
3,40
2,58
5,46
3,60
1,55
10,40
5,57
5,34
8,69
5,51
8,29
10,74
8,68
9,33
7,73
4,30
NA,65
3,25
4,21
5,79
4,24
NA,38
2,62
9,34
NA,50
6,30
8,55
6,38
8,71
8,27
8,67
4,30
NA,39
8,81
5,28
7,59
6,60
3,48
NA,NA
9,49
5,41
7,69
7,25
5,47
5,30
4,34
9,62
2,59
8,74
4,47
4,31
9,NA
7,NA
5,73
8,68
8,65
7,32
7,NA
5,41
8,32
5,28
6,68
8,24
NA,71
7,66
5,53
7,32
5,38
8,30
5,26
7,80
NA,NA
7,59
6,34
8,54
8,58
7,55
NA,20
3,25
NA,36
1,45
7,62
8,30
5,69
NA,28
8,31
3,23
9,32
7,65
4,18
NA,68
4,33
6,58
NA,65
4,57
NA,50
4,64
3,64
8,NA
7,25
7,NA
10,27
5,21
7,33
7,59
4,21
8,18
4,37
NA,77
1,31
NA,40
1,56
2,NA
2,NA
9,70
6,22
NA,NA
8,72
NA,25
4,25
8,24
6,70
NA,NA
NA,25
NA,69
8,63
NA,63
NA,79
NA,26
8,66
NA,77
NA,54
NA,33
NA,26
NA,32
7,71
NA,45
5,NA
8,58
5,31
8,33
5,32
8,32
8,64
8,54
8,25
6,52
NA,53
NA,57
3,66
8,31
6,NA
6,NA
3,45
6,46
1,NA
1,NA
1,30
NA,48
10,77
10,NA
8,35
5,34
7,79
6,25
5,78
2,45
9,NA
4,60
5,70
1,61
5,33
4,23
7,49
7,62
8,26
8,45
NA,68
5,25
8,48
3,36
2,56
6,64
5,63
7,31
NA,35
NA,23
7,65
5,30
7,71
7,59
6,48
5,25
6,53
9,80
10,39
5,NA
7,NA
5,73
NA,18
6,23
8,63
10,25
2,38
8,31
9,61
2,35
3,32
7,60
6,23
9,24
8,53
NA,61
6,27
8,50
6,54
9,39
1,25
NA,50
6,35
8,60
NA,61
7,62
10,25
6,33
6,18
6,86
8,56
10,39
8,91
6,29
NA,NA
3,NA
1,NA
5,25
6,25
3,58
NA,23
7,21
6,73
8,57
7,NA
7,49
3,57
NA,69
8,70
3,NA
5,65
4,69
8,52
2,25
2,50
7,63
7,39
NA,NA
5,NA
1,57
2,NA
2,NA
6,25
4,34
NA,69
1,36
5,28
6,71
5,25
5,69
8,27
4,28
9,62
6,60
6,NA
8,NA
8,51
NA,NA
5,28
NA,NA
5,26
9,65
9,36
4,64
4,66
3,20
8,66
9,66
10,30
2,53
8,40
5,62
5,65
NA,62
9,70
5,57
7,31
6,63
7,62
1,33
NA,35
5,29
NA,25
6,51
4,30
8,22
NA,18
NA,NA
9,63
4,30
10,31
6,46
6,28
6,86
9,84
2,59
10,57
3,60
7,28
NA,30
NA,68
6,75
9,66
NA,30
4,39
6,26
7,28
3,64
8,26
4,22
2,32
NA,NA
NA,NA
5,53
5,NA
5,49
7,NA
NA,39
3,51
9,38
6,26
NA,64
NA,27
8,35
2,51
8,37
7,50
8,73
5,31
7,NA
8,62
8,NA
7,32
8,40
6,58
3,28
8,NA
5,NA
10,52
NA,48
5,31
NA,25
NA,74
2,29
4,64
4,29
9,65
1,29
6,36
NA,66
NA,NA
NA,84
5,65
8,61
1,54
6,75
4,53
7,70
7,37
6,80
9,71
7,43
7,61
3,65
7,56
NA,31
7,32
7,NA
5,28
6,34
9,49
7,69
8,27
6,33
2,63
8,60
7,67
6,31
7,82
8,NA
8,NA
8,42
8,71
6,NA
9,NA
7,NA
8,NA
8,NA
7,78
3,63
NA,66
NA,73
NA,NA
NA,75
4,76
NA,62
NA,53
1,20
1,52
NA,48
6,53
10,40
4,53
9,65
8,23
NA,NA
6,24
NA,19
NA,18
9,26
10,72
6,62
7,43
NA,54
NA,55
8,59
5,43
8,42
7,50
9,58
10,30
9,20
8,34
8,45
5,48
5,28
5,24
8,55
8,27
7,56
5,43
8,40
4,29
8,26
NA,83
6,30
6,NA
6,NA
8,56
1,60
8,68
7,26
NA,71
4,32
10,20
5,25
3,62
3,63
5,60
NA,45
7,30
6,26
1,36
4,18
8,85
8,NA
9,NA
7,73
NA,NA
3,64
7,33
4,NA
4,NA
7,22
9,57
6,40
NA,23
2,50
NA,40
1,19
6,33
NA,NA
2,49
8,20
7,28
9,28
5,58
8,73
NA,42
4,36
9,67
7,33
5,24
5,25
NA,50
NA,68
8,60
8,65
6,60
5,26
3,37
5,NA
4,NA
NA,45
8,51
6,NA
6,NA
8,67
7,28
6,60
5,27
5,29
4,48
7,32
5,23
8,60
6,51
7,65
7,NA
9,NA
7,31
5,56
3,25
3,35
8,85
7,33
6,37
2,NA
5,65
8,22
NA,30
4,55
8,44
10,22
3,58
7,33
NA,71
2,62
7,49
4,51
6,53
6,71
5,25
NA,38
5,46
9,22
NA,75
3,NA
8,27
6,40
5,69
7,71
NA,33
7,26
1,42
5,20
1,22
3,25
10,35
3,63
7,NA
7,39
4,NA
NA,34
8,78
7,57
8,25
6,54
7,NA
3,55
NA,49
5,67
8,48
4,65
NA,40
1,64
8,41
7,32
7,23
3,23
8,35
7,51
10,71
5,28
4,71
NA,44
6,59
8,21
7,54
8,69
NA,32
NA,65
7,65
8,NA
8,68
7,45
8,24
9,66
7,74
7,62
10,34
8,21
NA,57
3,75
5,34
5,25
7,27
5,19
7,68
7,28
NA,NA
7,47
7,65
8,38
2,NA
4,43
NA,NA
NA,55
1,89
5,26
9,58
7,25
NA,36
8,82
8,NA
7,NA
NA,NA
6,NA
7,32
NA,69
7,32
5,67
9,57
6,49
5,35
1,33
7,30
NA,57
4,31
1,49
NA,NA
NA,NA
10,63
9,23
9,86
4,36
7,55
8,57
NA,25
6,39
10,24
10,NA
10,NA
10,41
5,34
9,61
7,72
7,51
4,75
8,50
8,62
4,19
5,58
7,57
NA,21
5,60
10,72
NA,66
NA,67
NA,NA
3,66
8,41
7,55
