WELLNESS_life_satisfaction,DEMO_age
5,53
7,48
8,69
6,68
NA,60
5,66
NA,37
7,35
NA,28
NA,61
7,37
10,25
NA,52
7,34
8,56
NA,36
NA,75
3,38
6,42
10,76
8,43
1,47
NA,42
9,62
5,28
5,24
9,NA
7,70
1,64
NA,24
8,37
6,69
9,59
7,29
8,57
4,18
6,29
6,60
3,59
NA,28
9,34
4,67
NA,32
8,63
8,81
6,29
8,23
5,16
8,30
4,52
9,67
7,71
7,27
NA,21
6,30
8,35
8,66
NA,NA
7,59
1,79
7,39
6,30
6,NA
9,NA
7,76
7,69
7,62
3,40
8,33
NA,68
9,56
8,66
NA,NA
3,NA
NA,64
NA,37
5,65
7,22
3,23
10,74
6,55
NA,24
NA,NA
2,43
NA,30
7,29
4,32
8,50
NA,NA
8,55
7,25
8,67
3,31
NA,NA
10,21
8,63
6,26
NA,38
7,41
3,37
6,51
2,27
7,NA
5,NA
5,19
1,33
7,24
1,22
9,59
NA,28
7,60
6,71
8,20
7,61
5,40
6,28
9,NA
8,NA
7,45
6,34
6,28
10,29
NA,NA
4,18
1,58
6,74
7,26
8,66
NA,54
10,NA
10,63
NA,NA
NA,31
5,23
5,55
6,NA
5,NA
7,30
5,28
3,47
6,75
7,NA
7,NA
7,18
8,55
NA,68
6,25
8,25
4,35
10,61
7,41
8,34
7,26
2,76
6,70
2,59
7,37
5,60
NA,45
5,77
3,54
7,41
NA,51
9,29
3,51
8,67
NA,33
NA,69
4,70
3,66
6,83
9,37
5,68
5,NA
5,NA
8,30
5,69
10,28
8,23
4,34
5,26
6,33
6,65
2,28
4,40
9,69
7,21
6,40
4,50
NA,91
5,52
10,55
8,78
NA,29
5,58
1,69
4,71
2,36
1,25
1,30
3,42
4,NA
10,64
8,26
5,28
10,38
3,NA
1,34
NA,NA
7,55
5,26
10,35
NA,84
3,54
2,41
9,77
6,63
7,59
7,50
1,59
3,28
7,51
4,25
8,39
NA,56
7,36
10,31
NA,NA
4,82
7,24
NA,NA
NA,36
4,19
5,54
8,23
6,72
6,61
3,20
8,76
4,50
8,25
6,70
NA,63
10,26
5,37
5,52
5,64
8,59
4,67
7,71
9,40
10,25
7,65
9,73
7,67
NA,58
6,71
NA,NA
NA,20
9,63
6,24
6,35
3,27
8,32
1,60
5,68
4,73
NA,NA
9,28
5,84
8,26
6,61
8,60
5,27
8,64
8,46
NA,NA
10,32
8,19
NA,54
7,39
9,61
NA,35
8,30
NA,NA
NA,20
NA,29
NA,66
5,44
2,24
NA,69
6,68
NA,30
NA,52
5,28
NA,80
6,61
6,30
6,31
5,74
NA,32
NA,39
7,58
10,27
2,40
NA,78
10,27
4,26
9,64
3,60
1,62
8,42
9,54
6,NA
5,NA
6,45
4,51
6,30
NA,23
NA,19
NA,58
8,NA
8,NA
7,19
3,66
5,75
NA,45
NA,49
6,70
5,34
7,27
NA,33
5,30
5,38
7,33
7,56
7,74
NA,57
10,34
1,30
NA,55
8,56
10,76
3,33
5,50
NA,45
8,65
8,61
6,46
9,25
NA,22
5,28
5,35
NA,24
NA,55
9,28
6,37
10,36
8,36
10,35
8,26
NA,41
NA,NA
3,30
NA,50
7,74
NA,17
3,33
7,53
4,52
10,25
9,47
1,58
2,75
1,32
8,60
4,71
1,66
3,52
5,51
6,62
4,34
4,32
6,32
NA,34
4,84
4,18
7,52
5,38
NA,20
7,28
8,35
5,65
6,44
3,38
8,47
7,78
2,24
NA,27
8,NA
8,39
8,NA
8,50
10,82
6,31
7,28
7,27
1,45
8,54
6,41
4,30
7,76
NA,30
7,28
1,70
6,36
6,32
NA,58
7,71
7,23
1,31
7,65
10,57
NA,53
4,62
NA,24
1,47
3,NA
2,NA
9,30
6,76
6,50
8,43
5,38
3,64
6,66
7,NA
7,NA
6,33
8,44
5,72
4,32
9,41
NA,NA
7,38
3,32
9,36
10,76
8,28
7,72
NA,19
7,40
3,NA
1,NA
1,52
4,64
6,59
10,48
10,NA
10,74
10,NA
2,25
4,25
4,67
5,63
4,30
2,35
7,29
10,32
1,61
9,30
8,32
NA,54
7,55
7,84
7,63
NA,NA
3,24
NA,37
10,63
7,26
7,65
7,28
5,25
10,82
10,30
8,16
10,25
8,70
5,29
7,70
5,66
NA,NA
NA,57
10,25
NA,54
NA,NA
NA,51
5,30
8,46
10,33
4,60
10,76
5,31
2,28
4,18
7,77
8,32
7,21
NA,32
7,28
5,42
8,70
7,34
NA,86
NA,NA
10,35
7,25
8,68
6,60
9,23
8,62
NA,65
5,40
10,40
7,57
5,79
NA,NA
8,29
6,38
NA,66
6,47
6,28
8,54
9,64
8,67
5,28
NA,75
8,62
NA,68
7,40
5,24
4,69
8,73
6,24
6,78
10,81
9,29
9,30
NA,23
NA,36
8,68
6,35
NA,NA
6,46
10,32
8,36
2,72
2,65
9,68
4,47
5,55
5,84
6,69
NA,23
8,42
6,34
6,35
5,68
9,31
8,27
9,77
8,23
10,61
NA,NA
5,43
4,60
1,40
7,56
5,36
7,46
9,69
NA,41
2,71
8,43
7,59
1,44
8,36
9,67
6,26
3,46
5,NA
8,34
NA,NA
8,71
7,36
NA,NA
7,72
6,NA
4,54
8,35
2,32
8,56
8,68
5,44
8,38
9,76
9,62
8,29
5,28
6,62
5,74
NA,30
7,58
6,32
8,50
8,34
2,17
5,61
7,25
7,34
9,36
7,61
6,NA
NA,NA
7,20
7,52
4,54
6,NA
4,NA
1,68
NA,NA
7,57
NA,35
8,36
NA,NA
10,35
8,NA
6,65
9,NA
4,80
2,56
5,74
5,28
10,39
7,61
10,36
7,35
9,18
5,18
10,63
5,75
2,31
8,64
4,22
NA,43
3,42
5,20
6,69
5,61
NA,21
7,68
4,21
10,20
9,72
10,49
7,49
5,23
2,65
3,33
6,58
8,29
7,67
NA,34
8,30
8,51
6,30
9,33
NA,33
8,30
8,61
8,34
4,56
9,82
3,35
3,63
10,29
NA,61
NA,62
7,64
10,81
5,55
4,53
8,58
8,29
7,NA
8,75
NA,78
8,57
10,78
5,56
4,39
1,60
6,39
NA,NA
5,20
NA,45
8,18
4,23
9,70
6,29
7,35
9,52
4,41
6,28
NA,61
2,72
NA,63
6,37
8,61
NA,33
3,78
9,70
NA,34
3,58
NA,33
5,49
NA,57
NA,NA
9,NA
7,49
5,72
7,NA
5,NA
9,73
4,30
7,39
7,23
2,23
7,76
8,68
7,NA
NA,NA
8,81
4,63
NA,NA
3,61
3,32
7,66
6,24
4,50
4,63
3,NA
4,NA
NA,39
7,84
7,53
8,61
8,NA
8,NA
10,73
5,60
8,71
8,60
6,18
NA,51
6,NA
3,37
5,NA
NA,37
6,26
8,78
6,33
1,65
8,62
5,35
7,55
7,83
NA,68
1,65
8,47
7,27
NA,NA
8,34
7,82
NA,31
8,32
5,40
2,55
1,63
5,66
9,NA
9,NA
7,32
8,43
4,55
8,40
10,59
7,35
1,33
NA,39
7,44
NA,NA
7,39
9,NA
6,NA
7,42
NA,63
6,NA
4,40
6,NA
7,50
4,18
6,NA
9,54
4,56
7,28
4,NA
6,NA
5,49
7,42
4,22
5,19
6,21
9,33
4,NA
9,36
4,37
4,18
5,28
4,36
NA,59
4,66
6,59
4,36
1,52
10,33
5,88
6,28
7,29
7,30
5,62
6,NA
6,NA
3,31
3,25
3,69
7,24
6,40
5,29
8,26
1,34
8,67
6,28
1,26
5,78
NA,57
8,35
2,45
8,45
6,30
NA,30
4,64
3,19
4,46
1,NA
2,16
3,NA
9,61
8,32
8,77
3,21
NA,54
1,40
7,52
NA,42
2,65
1,68
5,35
3,39
2,30
10,26
6,67
1,29
10,61
2,69
NA,54
5,54
6,32
1,65
8,32
1,70
2,36
5,57
4,37
4,50
5,63
NA,NA
10,43
7,47
8,29
8,59
6,39
7,72
NA,70
NA,67
6,36
5,21
9,63
6,30
8,61
3,33
3,54
8,73
NA,35
NA,62
NA,32
7,67
NA,73
5,30
3,24
4,42
5,86
7,32
3,28
5,47
5,62
9,58
8,29
8,58
8,26
7,20
8,61
5,42
NA,42
8,45
3,53
8,23
8,18
NA,31
NA,73
9,72
2,34
8,30
10,53
NA,70
NA,53
7,61
3,22
NA,22
6,23
3,48
NA,20
7,67
5,42
5,57
NA,74
6,28
7,32
9,71
10,27
NA,40
9,57
8,53
5,54
6,66
5,23
6,47
10,29
4,68
10,60
8,84
9,62
10,30
8,72
NA,49
NA,NA
1,32
10,30
3,45
6,32
7,85
5,20
NA,74
1,64
8,60
NA,NA
6,31
NA,NA
8,56
8,39
9,79
1,46
8,52
8,72
NA,30
7,21
NA,83
7,71
4,52
10,66
7,36
4,38
8,69
5,73
4,45
5,56
10,44
3,43
NA,30
9,28
4,24
NA,32
5,35
7,NA
7,NA
3,57
NA,NA
3,29
7,58
6,70
7,51
6,41
9,71
5,56
3,41
5,77
6,58
4,62
5,51
NA,50
5,64
4,28
5,24
7,43
8,67
8,85
5,67
5,59
10,50
NA,33
5,NA
5,NA
4,69
NA,22
9,67
8,29
7,61
7,41
10,36
7,64
NA,32
7,75
7,29
8,62
4,79
6,44
4,36
10,34
5,64
2,23
5,40
6,62
2,58
4,35
6,35
8,36
6,26
5,38
1,64
10,36
4,67
9,75
6,66
5,47
6,30
6,50
6,NA
8,NA
7,43
6,32
9,54
5,68
9,22
10,32
7,39
8,24
6,52
NA,55
7,29
6,25
5,40
7,57
NA,29
5,37
5,NA
5,35
4,25
8,69
4,75
3,25
NA,85
1,76
9,75
9,79
8,33
7,57
7,79
5,58
8,35
4,53
5,49
3,60
5,28
3,60
9,57
5,23
8,22
7,23
1,25
6,70
5,57
NA,NA
6,37
8,69
2,69
3,67
8,82
6,31
NA,68
6,65
8,32
10,79
10,72
7,61
NA,49
10,32
7,38
9,NA
5,NA
6,17
NA,NA
10,31
8,19
7,42
NA,56
5,59
NA,64
8,42
6,33
7,30
5,28
7,NA
7,34
5,46
1,25
9,28
4,53
7,35
10,18
6,42
4,23
3,NA
2,NA
4,47
9,24
5,30
2,36
4,32
10,67
8,58
4,38
NA,24
5,37
6,78
6,60
NA,27
7,67
9,71
NA,59
4,45
6,36
1,32
NA,65
7,53
7,NA
8,57
NA,73
8,17
NA,18
7,30
7,36
NA,NA
4,35
10,25
5,NA
7,NA
6,72
1,31
6,56
8,34
7,32
4,42
3,NA
6,NA
5,28
6,28
8,77
10,39
6,81
5,34
8,40
4,23
8,33
9,24
8,57
5,67
5,57
8,46
NA,43
3,24
NA,48
5,NA
9,40
2,NA
6,59
7,NA
6,NA
5,24
7,55
8,77
NA,75
1,52
7,74
9,76
9,72
3,61
5,31
7,62
5,29
5,59
8,32
8,68
7,25
7,35
8,73
8,30
7,76
10,32
10,79
8,60
9,42
NA,35
NA,66
2,30
9,89
6,58
6,NA
7,NA
8,33
6,NA
7,NA
8,21
7,NA
9,NA
7,55
8,76
4,61
9,66
NA,37
6,55
NA,26
7,87
6,32
5,28
8,NA
5,60
7,44
7,NA
7,NA
6,NA
8,72
8,NA
3,50
8,73
7,82
6,28
3,49
NA,56
NA,63
10,30
5,51
8,78
4,35
1,61
5,65
NA,77
8,58
6,60
7,51
8,47
5,70
6,82
7,56
NA,39
8,79
7,22
NA,45
5,63
6,44
NA,30
8,25
8,61
6,19
7,NA
6,NA
7,37
NA,56
NA,NA
4,32
6,63
7,36
5,39
6,67
10,37
6,28
6,32
6,30
NA,63
10,69
2,37
9,61
NA,51
6,78
NA,24
10,47
2,47
NA,65
8,50
1,66
7,39
4,67
10,31
7,34
NA,37
4,69
NA,40
4,31
7,49
NA,NA
8,69
7,21
6,32
6,NA
NA,43
NA,33
6,65
7,54
9,69
8,67
7,64
NA,72
8,39
8,25
4,34
10,36
NA,NA
NA,30
5,52
NA,24
5,30
3,32
6,56
5,38
8,30
2,24
9,53
9,77
NA,25
3,72
5,63
2,45
3,43
10,28
7,70
8,73
5,60
NA,NA
10,22
NA,79
5,23
7,68
NA,59
7,26
8,56
7,27
8,36
8,NA
8,NA
7,43
8,NA
9,61
8,63
4,61
5,23
8,73
10,84
8,72
10,30
NA,18
5,80
2,29
7,30
NA,22
6,24
5,32
NA,25
5,72
6,35
6,59
10,26
8,56
NA,55
1,61
5,59
7,57
6,30
5,30
10,40
7,48
4,60
10,65
5,40
2,73
7,70
NA,18
6,28
NA,62
NA,38
10,62
4,21
7,63
9,47
10,66
7,45
5,41
5,22
7,25
5,30
1,39
8,67
9,36
1,49
NA,53
3,68
6,38
NA,25
9,75
4,NA
5,45
NA,62
7,34
5,20
2,67
1,74
8,35
8,63
3,44
5,73
3,41
5,62
9,26
7,57
8,60
9,81
NA,26
2,34
8,36
9,29
7,63
10,68
9,51
8,33
NA,55
7,76
10,57
7,NA
6,NA
4,76
9,75
7,35
7,36
NA,NA
6,33
10,34
9,63
NA,21
7,28
8,73
3,59
7,59
5,31
8,55
3,NA
4,71
3,NA
8,33
4,66
NA,26
NA,23
4,53
6,68
9,81
6,51
2,34
9,70
7,75
8,65
3,28
6,23
6,60
7,72
NA,63
NA,31
5,71
NA,45
NA,52
8,42
10,69
2,56
6,43
NA,77
3,30
4,18
NA,56
8,20
6,52
8,28
NA,61
10,22
4,39
8,39
6,38
NA,57
7,58
1,24
4,21
NA,NA
7,35
5,74
7,NA
3,23
2,NA
NA,61
NA,18
4,56
10,NA
8,NA
NA,30
8,28
6,19
6,36
NA,NA
7,27
7,35
6,58
10,72
7,52
5,35
5,66
5,60
8,29
3,79
8,30
3,20
5,26
5,27
6,76
6,38
10,36
5,32
NA,55
NA,29
1,20
1,18
NA,66
7,40
10,77
8,NA
1,64
1,58
4,29
7,30
NA,91
10,66
7,16
NA,58
NA,NA
5,28
5,43
7,64
7,49
8,60
5,70
5,67
6,55
6,36
NA,76
7,65
7,75
2,25
7,61
7,NA
6,67
7,27
5,34
NA,72
4,63
7,66
NA,36
6,45
4,20
8,29
5,66
7,62
6,52
10,27
9,25
5,36
NA,60
NA,65
NA,76
10,32
4,24
10,36
8,91
5,35
NA,NA
6,33
4,20
7,49
NA,46
2,53
7,34
9,35
10,23
NA,30
NA,NA
8,45
9,55
5,46
7,30
8,60
1,72
1,50
4,63
6,38
10,40
5,38
NA,67
3,38
7,45
8,NA
8,NA
8,83
9,33
6,46
4,17
7,28
5,28
NA,18
9,20
NA,19
8,29
10,42
10,65
NA,63
2,51
1,70
2,55
8,39
1,32
5,48
8,34
5,63
5,59
6,56
8,81
NA,26
9,57
6,91
NA,64
7,35
NA,32
3,NA
8,71
6,85
9,NA
9,NA
6,64
5,75
10,71
6,63
9,28
1,69
6,69
5,24
8,60
NA,30
6,37
9,40
9,73
9,20
9,45
6,60
6,56
3,47
1,39
3,55
6,28
8,52
3,NA
7,NA
7,77
6,74
2,51
10,62
2,46
4,32
8,60
2,46
6,25
4,25
6,87
7,NA
8,NA
6,57
8,44
10,83
9,74
6,59
4,49
7,25
7,36
7,36
5,85
9,36
7,NA
5,40
NA,29
8,63
10,50
NA,72
5,73
7,57
6,42
5,51
10,29
10,NA
8,62
1,57
7,55
5,NA
1,74
5,NA
6,23
9,NA
10,NA
4,35
6,72
NA,68
8,27
2,19
NA,77
4,60
NA,57
6,42
8,31
5,39
NA,NA
6,29
8,45
3,32
NA,78
6,32
8,32
3,58
1,51
5,68
4,23
1,58
9,29
3,28
NA,60
6,32
6,59
8,31
8,62
10,54
7,41
6,62
NA,33
1,54
3,25
9,55
NA,18
3,NA
8,NA
9,44
3,21
7,35
7,30
1,25
6,60
7,20
2,NA
3,NA
6,25
10,54
5,35
7,61
6,50
9,64
8,24
1,71
6,39
7,20
9,59
6,54
10,59
7,29
5,72
6,58
10,73
5,29
6,61
7,23
NA,59
3,67
9,29
4,21
4,51
NA,28
6,25
NA,22
5,69
6,29
7,68
NA,54
NA,NA
NA,55
5,29
8,69
5,29
8,27
4,26
10,26
7,30
NA,31
NA,65
NA,32
7,66
6,28
7,35
7,31
5,63
2,35
5,28
7,55
6,38
8,17
NA,NA
1,57
6,71
NA,NA
7,38
NA,51
8,43
9,38
8,27
1,58
8,73
9,31
7,26
6,56
8,63
5,65
6,18
NA,28
7,41
6,60
7,NA
5,36
7,NA
NA,46
8,25
8,74
3,NA
3,NA
9,36
NA,65
8,30
5,64
5,49
6,22
4,74
6,59
5,56
5,35
8,60
NA,76
NA,74
7,32
6,40
7,30
NA,43
9,28
7,72
NA,25
5,48
5,75
NA,23
NA,NA
4,64
NA,30
7,62
2,25
8,61
8,29
2,81
5,58
6,52
6,54
8,29
7,21
3,33
8,66
NA,75
4,41
2,26
7,32
9,33
4,41
4,51
8,77
NA,NA
6,40
NA,83
6,25
6,49
6,64
4,64
4,NA
6,55
6,70
8,67
6,64
4,29
NA,NA
7,76
3,28
7,59
3,28
NA,70
10,20
6,27
7,28
NA,48
1,73
9,67
6,77
NA,35
5,21
7,76
8,23
10,22
5,64
5,26
10,20
2,54
9,53
5,54
6,40
1,58
NA,50
6,54
6,46
7,25
7,30
2,35
6,35
NA,64
4,52
5,57
NA,80
NA,NA
NA,77
8,38
4,23
9,77
9,36
7,26
10,24
8,29
7,50
3,44
NA,22
9,41
2,30
4,23
9,66
10,40
NA,71
8,62
5,46
8,62
6,69
8,26
NA,44
4,36
5,23
7,21
5,57
NA,30
5,43
6,37
8,49
8,58
8,NA
NA,36
NA,61
NA,58
6,69
1,60
NA,36
6,67
NA,30
4,62
NA,NA
6,74
5,33
NA,33
3,28
5,40
6,NA
7,NA
7,54
9,30
3,57
9,55
3,28
6,39
7,59
8,40
8,34
6,77
8,78
NA,75
8,64
6,26
10,38
10,46
8,63
NA,52
9,29
NA,59
8,53
10,52
1,76
5,41
5,26
9,25
NA,30
3,30
5,28
6,43
NA,NA
5,50
3,52
4,62
6,28
5,35
9,62
NA,28
7,32
10,NA
9,NA
9,82
5,61
1,40
8,35
3,54
NA,34
NA,NA
7,28
7,59
5,81
2,73
3,21
NA,28
3,30
7,65
8,NA
6,NA
5,27
8,50
7,25
4,NA
4,NA
2,27
7,43
NA,57
5,25
NA,67
7,28
9,74
7,74
6,25
6,71
8,76
6,63
7,55
9,54
NA,26
5,56
1,48
8,30
2,48
8,34
6,69
5,68
3,63
8,60
NA,31
7,61
1,51
8,26
NA,80
1,29
2,40
7,35
5,31
5,73
2,44
8,29
6,36
8,29
6,20
NA,40
7,67
NA,NA
5,54
7,26
8,44
8,62
2,50
NA,67
NA,60
NA,40
NA,43
5,39
NA,25
7,74
1,30
NA,80
7,67
8,72
3,34
5,58
5,28
7,22
9,38
7,34
8,41
2,48
5,62
4,33
1,41
7,41
10,19
9,65
10,61
10,66
5,52
8,52
5,45
3,62
8,33
7,40
3,23
6,76
8,28
9,55
8,32
4,42
2,24
NA,75
7,28
2,29
NA,70
4,27
10,33
NA,60
10,25
2,20
NA,44
7,23
3,58
5,38
8,30
9,25
8,28
7,23
NA,35
8,40
4,66
5,58
1,41
8,60
10,75
NA,56
6,50
6,22
4,30
NA,56
10,69
6,27
7,NA
5,NA
NA,61
3,24
NA,79
6,36
8,23
5,60
5,23
5,35
NA,73
NA,27
9,74
NA,NA
8,37
8,27
8,69
1,45
7,35
7,69
6,57
NA,22
NA,55
5,32
7,64
5,27
4,42
8,55
6,25
9,65
8,NA
8,56
9,NA
8,30
5,45
10,55
10,72
6,50
8,73
5,28
4,25
7,69
4,25
6,34
5,52
8,NA
7,NA
7,61
6,72
8,71
5,64
6,33
4,26
NA,56
NA,36
NA,NA
3,68
7,29
9,77
4,33
4,47
3,38
6,23
8,75
5,65
2,66
7,25
5,68
NA,NA
7,NA
7,74
7,21
NA,NA
6,24
2,73
4,30
NA,NA
4,75
NA,37
5,80
7,33
7,67
8,68
7,35
10,65
10,65
6,69
9,69
5,28
3,51
7,31
6,64
10,34
6,61
9,37
3,70
1,28
NA,27
6,33
3,61
4,NA
6,NA
6,75
3,59
3,34
10,34
5,26
NA,36
8,72
7,64
NA,35
5,32
6,27
8,23
NA,59
9,50
6,68
5,69
6,27
5,50
8,64
NA,67
5,33
8,55
NA,70
4,43
7,24
10,63
6,60
6,32
NA,NA
1,25
NA,25
NA,58
6,40
8,39
6,NA
7,NA
NA,46
5,21
7,30
4,68
10,41
2,52
1,41
NA,NA
6,28
3,37
4,24
5,18
1,57
5,69
NA,64
7,68
6,77
2,66
5,25
8,26
5,72
7,NA
3,35
7,64
NA,58
2,23
NA,17
6,28
6,34
4,57
7,25
1,51
6,32
4,62
7,36
3,54
NA,64
9,65
2,39
7,63
NA,72
8,34
NA,63
9,59
3,33
9,31
6,70
NA,29
2,54
8,59
NA,69
9,74
NA,63
8,39
8,51
NA,26
4,64
5,23
8,29
8,62
10,24
NA,NA
4,30
5,67
8,NA
8,NA
8,58
4,71
9,63
6,28
5,19
5,23
8,48
5,74
6,80
NA,50
6,25
7,76
6,25
8,54
2,51
5,36
NA,NA
NA,50
NA,NA
NA,42
7,58
7,18
4,24
3,58
5,61
7,35
6,66
7,52
8,41
4,25
7,43
NA,53
2,71
5,41
10,27
8,46
7,39
5,30
NA,33
5,35
9,75
4,48
8,79
7,51
5,71
7,25
NA,31
NA,NA
2,38
4,64
3,67
5,24
5,56
6,32
8,50
9,65
6,48
7,NA
7,75
10,59
NA,26
5,NA
7,NA
6,63
7,32
8,47
NA,69
8,55
6,68
7,42
2,30
NA,48
7,67
7,19
3,NA
3,NA
1,36
NA,37
4,33
NA,35
9,30
4,75
9,64
9,33
6,25
7,63
8,38
8,53
8,NA
7,NA
9,50
10,49
7,40
7,69
5,46
7,56
8,28
10,34
3,43
6,69
6,54
8,37
7,36
10,30
1,25
7,46
2,23
8,69
NA,34
8,23
4,28
5,25
6,32
NA,32
5,56
3,25
8,NA
7,35
5,69
7,NA
7,NA
7,76
NA,31
NA,43
10,30
NA,41
7,30
1,74
8,73
NA,72
10,21
8,23
6,24
5,40
NA,39
NA,NA
7,28
NA,NA
8,79
7,29
2,23
7,68
10,86
NA,33
3,73
9,16
4,26
6,45
7,59
NA,35
2,46
6,33
9,64
9,NA
10,52
3,NA
5,NA
5,35
4,25
8,67
5,26
5,61
4,49
8,52
NA,68
8,35
8,33
7,39
8,90
7,40
6,54
6,65
3,63
6,84
4,25
9,20
3,61
9,78
7,28
NA,22
NA,55
9,71
9,51
7,35
3,54
5,25
10,83
NA,47
3,23
NA,29
9,21
NA,NA
8,34
3,40
NA,88
7,27
NA,NA
8,81
5,22
9,26
5,32
1,73
10,55
7,25
9,44
5,28
7,73
NA,52
7,21
NA,44
NA,63
6,64
5,46
6,30
8,61
6,21
7,56
10,64
9,74
9,69
1,49
3,38
NA,74
7,69
NA,NA
10,22
8,77
4,65
6,32
2,62
7,74
1,39
9,67
NA,50
6,39
6,28
8,47
8,24
10,67
NA,59
10,64
8,32
6,64
NA,77
3,28
8,32
2,25
10,75
7,48
NA,63
NA,67
5,61
5,32
3,63
NA,64
8,65
8,67
7,66
6,36
7,53
7,70
4,49
5,70
3,20
NA,69
7,56
8,70
8,35
3,57
7,70
5,64
9,28
8,32
NA,35
6,64
7,72
8,30
6,54
4,63
3,53
NA,80
4,61
7,NA
7,NA
8,65
NA,30
5,42
3,NA
2,50
5,36
5,38
4,51
3,62
7,30
6,NA
8,NA
8,53
10,62
8,22
7,48
3,33
2,32
3,44
8,64
NA,70
1,39
NA,61
8,71
3,58
NA,NA
4,18
10,68
3,64
9,55
6,51
8,48
3,50
NA,78
5,NA
1,NA
8,74
NA,61
5,28
6,75
3,20
10,73
4,22
NA,71
4,26
7,51
8,23
8,28
8,NA
8,NA
10,59
8,73
7,74
10,62
NA,26
NA,26
NA,NA
NA,69
7,21
NA,56
9,38
7,45
10,67
6,73
10,25
10,45
7,60
2,34
NA,65
NA,22
2,17
9,60
7,41
NA,41
6,39
4,NA
6,NA
4,64
10,NA
10,NA
8,42
9,69
8,26
NA,71
NA,38
10,41
6,32
5,34
NA,18
NA,72
NA,78
8,68
6,65
7,63
7,NA
7,75
NA,70
3,66
7,16
8,79
3,38
10,81
10,83
5,35
NA,61
NA,35
10,68
4,33
6,35
5,81
8,77
NA,57
NA,74
8,59
NA,NA
1,33
7,44
7,25
7,33
5,62
8,26
7,70
6,24
9,60
8,36
5,25
9,60
1,48
6,64
1,51
9,31
7,21
10,31
2,53
7,NA
4,33
NA,NA
3,39
8,55
4,25
5,62
